chr1_55	1000000	1000000	1.09809e+06	1.09809	1.09809
chr1_56	1000000	1000000	653009	0.653009	0.653009
chr1_57	1000000	1000000	717888	0.717888	0.717888
chr1_58	999999	999999	618213	0.618214	0.618214
chr1_59	1000000	1000000	797410	0.79741	0.79741
chr1_60	1000000	1000000	795315	0.795315	0.795315
chr1_61	1000000	1000000	545792	0.545792	0.545792
chr1_62	1000000	1000000	966279	0.966279	0.966279
chr1_63	999999	999999	626905	0.626905	0.626905
chr1_64	1000001	1000001	646194	0.646194	0.646194
chr1_65	1000011	1000011	791526	0.791517	0.791517
chr1_66	1000000	1000000	919399	0.919399	0.919399
chr1_67	1000000	1000000	976731	0.976731	0.976731
chr1_68	1000000	1000000	663452	0.663452	0.663452
chr1_78	999999	999999	1.0051e+06	1.0051	1.0051
chr1_94	999999	999999	725420	0.725421	0.725421
chr1_95	1000000	1000000	867452	0.867452	0.867452
chr1_110	1000000	1000000	1.56963e+06	1.56963	1.56963
chr1_111	1000000	1000000	963512	0.963512	0.963512
chr1_112	1000000	1000000	961672	0.961672	0.961672
chr1_113	1000000	1000000	816988	0.816988	0.816988
chr1_117	1000001	1000001	1.02697e+06	1.02697	1.02697
chr1_148	1000674	1000674	574953	0.574565	0.574565
chr1_151	1000529	1000529	1.21133e+06	1.21068	1.21068
chr1_152	1000000	1000000	1.14504e+06	1.14504	1.14504
chr1_153	1000000	1000000	420988	0.420988	0.420988
chr1_154	1000000	1000000	974908	0.974908	0.974908
chr1_155	1000000	1000000	1.16065e+06	1.16065	1.16065
chr1_156	997315	997315	1.44524e+06	1.44914	1.44914
chr1_157	1000001	1000001	1.68149e+06	1.68149	1.68149
chr1_158	999998	999998	531755	0.531756	0.531756
chr1_161	1000000	1000000	1.0994e+06	1.0994	1.0994
chr1_163	1000000	1000000	816152	0.816152	0.816152
chr1_166	1000000	1000000	661402	0.661402	0.661402
chr1_168	1000001	1000001	849377	0.849376	0.849376
chr1_176	1000000	1000000	863109	0.863109	0.863109
chr1_181	1000001	1000001	733588	0.733588	0.733588
chr1_182	999999	999999	826036	0.826037	0.826037
chr1_183	1000000	1000000	914468	0.914468	0.914468
chr1_184	999999	999999	1.10201e+06	1.10201	1.10201
chr1_185	999998	999998	839318	0.83932	0.83932
chr1_202	1000000	1000000	1.59843e+06	1.59843	1.59843
chr1_203	1000000	1000000	982461	0.982461	0.982461
chr1_204	1000000	1000000	1.37484e+06	1.37484	1.37484
chr1_205	1000000	1000000	1.467e+06	1.467	1.467
chr1_206	953579	953579	1.5175e+06	1.59138	1.59138
chr1_208	1000000	1000000	868606	0.868606	0.868606
chr1_209	1000000	1000000	783743	0.783743	0.783743
chr1_210	1000000	1000000	841542	0.841542	0.841542
chr1_211	999997	999997	934608	0.934611	0.934611
chr1_212	1000000	1000000	827763	0.827763	0.827763
chr1_213	1000000	1000000	877612	0.877612	0.877612
chr1_226	999999	999999	897682	0.897683	0.897683
chr1_227	1000000	1000000	1.29012e+06	1.29012	1.29012
chr1_228	1000000	1000000	714069	0.714069	0.714069
chr1_230	1000000	1000000	1.09449e+06	1.09449	1.09449
chr1_231	999999	999999	1.40347e+06	1.40348	1.40348
chr1_232	1000000	1000000	812370	0.81237	0.81237
chr1_233	1000000	1000000	718788	0.718788	0.718788
chr1_234	1000000	1000000	723397	0.723397	0.723397
chr1_235	1000001	1000001	1.21059e+06	1.21059	1.21059
chr1_236	1027553	1027553	801909	0.780407	0.780407
chr1_244	1000000	1000000	837997	0.837997	0.837997
chr1_245	1000000	1000000	929456	0.929456	0.929456
chr1_246	1000000	1000000	630994	0.630994	0.630994
chr1_247	1000000	1000000	681640	0.68164	0.68164
chr2_1	985686	985686	576829	0.585206	0.585206
chr2_3	1000000	1000000	916595	0.916595	0.916595
chr2_8	1000000	1000000	654862	0.654862	0.654862
chr2_9	999998	999998	922225	0.922227	0.922227
chr2_10	999999	999999	1.0333e+06	1.0333	1.0333
chr2_12	1000000	1000000	953250	0.95325	0.95325
chr2_16	999998	999998	731819	0.731821	0.731821
chr2_21	1023111	1023111	1.03419e+06	1.01083	1.01083
chr2_24	999998	999998	768462	0.768463	0.768463
chr2_25	999999	999999	953853	0.953854	0.953854
chr2_26	1000000	1000000	1.23888e+06	1.23888	1.23888
chr2_27	999999	999999	1.00012e+06	1.00012	1.00012
chr2_28	999999	999999	984299	0.9843	0.9843
chr2_29	999999	999999	970140	0.970141	0.970141
chr2_30	1000000	1000000	732230	0.73223	0.73223
chr2_31	1000000	1000000	731818	0.731818	0.731818
chr2_32	1002203	1002203	566380	0.565135	0.565135
chr2_38	1000000	1000000	658118	0.658118	0.658118
chr2_39	999998	999998	832176	0.832178	0.832178
chr2_40	999999	999999	775379	0.77538	0.77538
chr2_43	1000000	1000000	887706	0.887706	0.887706
chr2_44	999999	999999	1.03655e+06	1.03655	1.03655
chr2_45	1000000	1000000	679154	0.679154	0.679154
chr2_46	1000000	1000000	763034	0.763034	0.763034
chr2_47	1000000	1000000	1.0946e+06	1.0946	1.0946
chr2_48	1000000	1000000	1.34268e+06	1.34268	1.34268
chr2_49	1000000	1000000	876251	0.876251	0.876251
chr2_55	999999	999999	1.19925e+06	1.19925	1.19925
chr2_56	999999	999999	993705	0.993706	0.993706
chr2_61	1000000	1000000	705540	0.70554	0.70554
chr2_62	1000000	1000000	856648	0.856648	0.856648
chr2_63	1000000	1000000	666530	0.66653	0.66653
chr2_66	1000000	1000000	824897	0.824897	0.824897
chr2_69	1000000	1000000	766989	0.766989	0.766989
chr2_70	1000000	1000000	1.04303e+06	1.04303	1.04303
chr2_71	999998	999998	1.07524e+06	1.07524	1.07524
chr2_72	1000000	1000000	896534	0.896534	0.896534
chr2_73	999999	999999	698142	0.698142	0.698142
chr2_74	999998	999998	764183	0.764185	0.764185
chr2_75	1000000	1000000	950014	0.950014	0.950014
chr2_86	1000000	1000000	1.43199e+06	1.43199	1.43199
chr2_99	1000000	1000000	978460	0.97846	0.97846
chr2_100	999999	999999	724654	0.724654	0.724654
chr2_101	1000000	1000000	833857	0.833857	0.833857
chr2_102	1000000	1000000	1.18257e+06	1.18257	1.18257
chr2_103	999996	999996	538308	0.538311	0.538311
chr2_106	999998	999998	849630	0.849632	0.849632
chr2_120	1000000	1000000	742250	0.74225	0.74225
chr2_121	1000000	1000000	782767	0.782767	0.782767
chr2_122	1000000	1000000	857846	0.857846	0.857846
chr2_128	999998	999998	1.18643e+06	1.18643	1.18643
chr2_129	1000000	1000000	859383	0.859383	0.859383
chr2_134	999998	999998	686471	0.686472	0.686472
chr2_135	999999	999999	810683	0.810684	0.810684
chr2_153	1000000	1000000	1.2473e+06	1.2473	1.2473
chr2_171	1000000	1000000	591348	0.591348	0.591348
chr2_172	1008397	1008397	722407	0.716391	0.716391
chr2_173	999821	999821	781460	0.7816	0.7816
chr2_174	1000000	1000000	593159	0.593159	0.593159
chr2_175	1000000	1000000	894753	0.894753	0.894753
chr2_198	1000000	1000000	1.04271e+06	1.04271	1.04271
chr2_201	1000000	1000000	877703	0.877703	0.877703
chr2_202	1000000	1000000	778766	0.778766	0.778766
chr2_203	1000000	1000000	678590	0.67859	0.67859
chr2_204	1000000	1000000	728182	0.728182	0.728182
chr2_206	1000001	1000001	590599	0.590599	0.590599
chr2_207	1000000	1000000	640593	0.640593	0.640593
chr2_208	1000000	1000000	1.06725e+06	1.06725	1.06725
chr2_217	1000000	1000000	852442	0.852442	0.852442
chr2_218	1000000	1000000	918934	0.918934	0.918934
chr2_219	999999	999999	1.07945e+06	1.07945	1.07945
chr2_220	999999	999999	1.0289e+06	1.0289	1.0289
chr2_223	999999	999999	676661	0.676661	0.676661
chr2_225	1000000	1000000	724088	0.724088	0.724088
chr2_230	1000000	1000000	799628	0.799628	0.799628
chr2_231	999999	999999	741849	0.74185	0.74185
chr2_232	999995	999995	1.25235e+06	1.25236	1.25236
chr2_233	1000000	1000000	985779	0.985779	0.985779
chr2_234	1043934	1043934	805536	0.771635	0.771635
chr2_236	1000000	1000000	1.05701e+06	1.05701	1.05701
chr2_237	999999	999999	734358	0.734359	0.734359
chr2_238	999999	999999	867857	0.867858	0.867858
chr2_239	1013054	1013054	802720	0.792376	0.792376
chr3_10	1000000	1000000	1.14574e+06	1.14574	1.14574
chr3_11	1000002	1000002	1.27757e+06	1.27757	1.27757
chr3_12	999788	999788	1.21675e+06	1.21701	1.21701
chr3_13	1000026	1000026	955737	0.955712	0.955712
chr3_14	1000000	1000000	1.13138e+06	1.13138	1.13138
chr3_34	1000000	1000000	775482	0.775482	0.775482
chr3_38	1000000	1000000	1.02495e+06	1.02495	1.02495
chr3_42	1000001	1000001	528081	0.528081	0.528081
chr3_43	1000000	1000000	1.30508e+06	1.30508	1.30508
chr3_44	1000000	1000000	751560	0.75156	0.75156
chr3_45	1000000	1000000	699568	0.699568	0.699568
chr3_46	1000000	1000000	889050	0.88905	0.88905
chr3_47	999998	999998	741772	0.741773	0.741773
chr3_48	1000000	1000000	1.10235e+06	1.10235	1.10235
chr3_49	995943	995943	1.2029e+06	1.2078	1.2078
chr3_51	999998	999998	1.26542e+06	1.26542	1.26542
chr3_53	1000000	1000000	1.37167e+06	1.37167	1.37167
chr3_54	1000011	1000011	970551	0.97054	0.97054
chr3_55	1000000	1000000	726271	0.726271	0.726271
chr3_56	1000001	1000001	624100	0.6241	0.6241
chr3_57	1000000	1000000	880326	0.880326	0.880326
chr3_59	999999	999999	1.06015e+06	1.06015	1.06015
chr3_63	1000002	1000002	727389	0.727387	0.727387
chr3_65	999999	999999	873792	0.873793	0.873793
chr3_72	1000000	1000000	918138	0.918138	0.918138
chr3_73	1000000	1000000	1.17112e+06	1.17112	1.17112
chr3_115	1000000	1000000	776426	0.776426	0.776426
chr3_118	1000000	1000000	856139	0.856139	0.856139
chr3_120	1000000	1000000	730999	0.730999	0.730999
chr3_121	1000000	1000000	744860	0.74486	0.74486
chr3_124	1000000	1000000	997428	0.997428	0.997428
chr3_125	999997	999997	1.04781e+06	1.04782	1.04782
chr3_126	999999	999999	747432	0.747433	0.747433
chr3_127	1000000	1000000	954369	0.954369	0.954369
chr3_128	1000000	1000000	1.04666e+06	1.04666	1.04666
chr3_129	1000000	1000000	864858	0.864858	0.864858
chr3_130	1000000	1000000	1.11806e+06	1.11806	1.11806
chr3_135	999998	999998	923111	0.923113	0.923113
chr3_142	1000000	1000000	847572	0.847572	0.847572
chr3_144	1000000	1000000	744823	0.744823	0.744823
chr3_150	1000000	1000000	755365	0.755365	0.755365
chr3_180	1000000	1000000	896340	0.89634	0.89634
chr3_183	1000000	1000000	632706	0.632706	0.632706
chr3_185	1000000	1000000	987050	0.98705	0.98705
chr3_186	1000001	1000001	744348	0.744347	0.744347
chr3_187	999999	999999	1.00856e+06	1.00856	1.00856
chr3_189	1000001	1000001	931546	0.931545	0.931545
chr4_3	1000000	1000000	1.28467e+06	1.28467	1.28467
chr4_4	1000000	1000000	893400	0.8934	0.8934
chr4_5	1000000	1000000	661860	0.66186	0.66186
chr4_6	1000000	1000000	545025	0.545025	0.545025
chr4_9	999999	999999	810769	0.81077	0.81077
chr4_17	1000000	1000000	917579	0.917579	0.917579
chr4_25	999999	999999	748000	0.748001	0.748001
chr4_26	1000000	1000000	725679	0.725679	0.725679
chr4_27	1000000	1000000	810832	0.810832	0.810832
chr4_39	999999	999999	1.03316e+06	1.03316	1.03316
chr4_40	1000000	1000000	792784	0.792784	0.792784
chr4_42	1000000	1000000	1.0865e+06	1.0865	1.0865
chr4_140	1000000	1000000	932199	0.932199	0.932199
chr4_152	1000000	1000000	876584	0.876584	0.876584
chr4_153	1000000	1000000	729587	0.729587	0.729587
chr4_154	1000000	1000000	917698	0.917698	0.917698
chr4_184	1000000	1000000	774824	0.774824	0.774824
chr4_185	1000001	1000001	988718	0.988717	0.988717
chr4_186	1000000	1000000	818437	0.818437	0.818437
chr5_11	1000000	1000000	918187	0.918187	0.918187
chr5_12	1000000	1000000	1.14081e+06	1.14081	1.14081
chr5_15	1000000	1000000	1.0129e+06	1.0129	1.0129
chr5_32	999999	999999	751046	0.751046	0.751046
chr5_39	1000000	1000000	711775	0.711775	0.711775
chr5_62	1000000	1000000	890717	0.890717	0.890717
chr5_67	1000000	1000000	666028	0.666028	0.666028
chr5_68	1000000	1000000	815214	0.815214	0.815214
chr5_69	999999	999999	973719	0.97372	0.97372
chr5_73	1000000	1000000	914153	0.914153	0.914153
chr5_74	999998	999998	610333	0.610334	0.610334
chr5_78	999999	999999	890172	0.890173	0.890173
chr5_80	1000000	1000000	707238	0.707238	0.707238
chr5_125	1000000	1000000	1.13598e+06	1.13598	1.13598
chr5_132	1000000	1000000	923336	0.923336	0.923336
chr5_133	999999	999999	1.22421e+06	1.22421	1.22421
chr5_134	999999	999999	897899	0.8979	0.8979
chr5_136	999999	999999	749169	0.74917	0.74917
chr5_137	1000000	1000000	493239	0.493239	0.493239
chr5_138	1000000	1000000	1.15676e+06	1.15676	1.15676
chr5_139	1000000	1000000	1.22759e+06	1.22759	1.22759
chr5_141	1000000	1000000	945483	0.945483	0.945483
chr5_142	999980	999980	1.10372e+06	1.10375	1.10375
chr5_143	1000000	1000000	1.09075e+06	1.09075	1.09075
chr5_144	1000000	1000000	847708	0.847708	0.847708
chr5_148	1000000	1000000	728401	0.728401	0.728401
chr5_149	1000000	1000000	576798	0.576798	0.576798
chr5_150	1000000	1000000	985500	0.9855	0.9855
chr5_151	999999	999999	1.3336e+06	1.3336	1.3336
chr5_152	999999	999999	853017	0.853017	0.853017
chr5_155	1000000	1000000	905042	0.905042	0.905042
chr5_158	999997	999997	814135	0.814137	0.814137
chr5_160	999999	999999	650819	0.65082	0.65082
chr5_168	1000000	1000000	632068	0.632068	0.632068
chr5_169	1000000	1000000	779175	0.779175	0.779175
chr5_171	1000000	1000000	783767	0.783767	0.783767
chr5_173	999999	999999	1.31078e+06	1.31078	1.31078
chr5_174	1000000	1000000	1.08622e+06	1.08622	1.08622
chr5_175	1000000	1000000	700968	0.700968	0.700968
chr5_180	999999	999999	900160	0.900161	0.900161
chr5_181	1000000	1000000	952682	0.952682	0.952682
chr6_3	1000000	1000000	841669	0.841669	0.841669
chr6_4	1000000	1000000	1.33124e+06	1.33124	1.33124
chr6_5	1000000	1000000	707699	0.707699	0.707699
chr6_6	999999	999999	842990	0.842991	0.842991
chr6_7	1000000	1000000	722750	0.72275	0.72275
chr6_8	1000000	1000000	706233	0.706233	0.706233
chr6_12	1000000	1000000	846221	0.846221	0.846221
chr6_13	999999	999999	738579	0.738579	0.738579
chr6_14	999999	999999	1.17281e+06	1.17281	1.17281
chr6_15	1000000	1000000	699920	0.69992	0.69992
chr6_16	1000000	1000000	871449	0.871449	0.871449
chr6_17	1000000	1000000	1.06335e+06	1.06335	1.06335
chr6_18	1000000	1000000	878555	0.878555	0.878555
chr6_25	1000000	1000000	767507	0.767507	0.767507
chr6_26	1000000	1000000	676453	0.676453	0.676453
chr6_28	999999	999999	614575	0.614576	0.614576
chr6_29	999999	999999	357174	0.357174	0.357174
chr6_30	1000000	1000000	7947.94	0.00794794	0.00794794
chr6_31	1000000	1000000	110.495	0.000110495	0.000110495
chr6_32	1000000	1000000	1112.83	0.00111283	0.00111283
chr6_33	1000000	1000000	17637.7	0.0176377	0.0176377
chr6_36	1000000	1000000	1.11922e+06	1.11922	1.11922
chr6_37	999999	999999	1.12946e+06	1.12946	1.12946
chr6_38	1000000	1000000	959034	0.959034	0.959034
chr6_41	1000000	1000000	774456	0.774456	0.774456
chr6_42	999999	999999	1.00531e+06	1.00531	1.00531
chr6_43	1000000	1000000	966648	0.966648	0.966648
chr6_44	999999	999999	1.04164e+06	1.04164	1.04164
chr6_47	1000000	1000000	765029	0.765029	0.765029
chr6_54	1000000	1000000	1.00024e+06	1.00024	1.00024
chr6_90	1000000	1000000	843140	0.84314	0.84314
chr6_108	1000000	1000000	732201	0.732201	0.732201
chr6_109	999999	999999	955203	0.955204	0.955204
chr6_110	1000000	1000000	809124	0.809124	0.809124
chr6_111	1000000	1000000	1.11685e+06	1.11685	1.11685
chr6_112	1000000	1000000	1.12012e+06	1.12012	1.12012
chr6_135	1000000	1000000	1.20476e+06	1.20476	1.20476
chr6_137	999999	999999	1.06879e+06	1.06879	1.06879
chr6_149	1000000	1000000	1.05505e+06	1.05505	1.05505
chr6_150	1000000	1000000	925693	0.925693	0.925693
chr6_151	1000000	1000000	771242	0.771242	0.771242
chr6_155	999999	999999	771762	0.771763	0.771763
chr6_159	1000000	1000000	1.19386e+06	1.19386	1.19386
chr6_160	1000000	1000000	753786	0.753786	0.753786
chr6_162	1000000	1000000	872163	0.872163	0.872163
chr6_163	1000000	1000000	605335	0.605335	0.605335
chr6_164	1000000	1000000	1.53848e+06	1.53848	1.53848
chr6_165	992457	992457	709674	0.715068	0.715068
chr6_166	999999	999999	629970	0.629971	0.629971
chr6_167	1000000	1000000	1.11013e+06	1.11013	1.11013
chr6_169	999415	999415	670036	0.670428	0.670428
chr7_3	999999	999999	1.28617e+06	1.28617	1.28617
chr7_4	999998	999998	569273	0.569274	0.569274
chr7_5	999999	999999	884200	0.884201	0.884201
chr7_6	1000000	1000000	1.19746e+06	1.19746	1.19746
chr7_7	1000000	1000000	832914	0.832914	0.832914
chr7_26	1000001	1000001	697268	0.697267	0.697267
chr7_27	999999	999999	604224	0.604225	0.604225
chr7_28	1000000	1000000	606968	0.606968	0.606968
chr7_29	999997	999997	949983	0.949986	0.949986
chr7_30	1000000	1000000	950965	0.950965	0.950965
chr7_31	999999	999999	1.03511e+06	1.03511	1.03511
chr7_32	999997	999997	648225	0.648227	0.648227
chr7_33	1000000	1000000	712533	0.712533	0.712533
chr7_37	999995	999995	958699	0.958704	0.958704
chr7_44	1000000	1000000	817153	0.817153	0.817153
chr7_45	1000000	1000000	1.16964e+06	1.16964	1.16964
chr7_48	999999	999999	838164	0.838165	0.838165
chr7_67	1000000	1000000	959792	0.959792	0.959792
chr7_68	1000000	1000000	495623	0.495623	0.495623
chr7_69	1000000	1000000	518324	0.518324	0.518324
chr7_70	999999	999999	696739	0.696739	0.696739
chr7_71	1000000	1000000	673989	0.673989	0.673989
chr7_72	999999	999999	754099	0.7541	0.7541
chr7_73	1005538	1005538	548834	0.545812	0.545812
chr7_75	999835	999835	1.06364e+06	1.06382	1.06382
chr7_76	1215153	1215153	603588	0.496718	0.496718
chr7_77	999999	999999	633519	0.63352	0.63352
chr7_78	1000000	1000000	663608	0.663608	0.663608
chr7_99	968311	968311	738006	0.762158	0.762158
chr7_100	1000000	1000000	873390	0.87339	0.87339
chr7_106	999999	999999	1.01103e+06	1.01103	1.01103
chr7_108	1000000	1000000	843075	0.843075	0.843075
chr7_129	1000001	1000001	1.04132e+06	1.04132	1.04132
chr7_130	999786	999786	848815	0.848997	0.848997
chr7_132	1000000	1000000	990903	0.990903	0.990903
chr7_133	1000001	1000001	771620	0.771619	0.771619
chr7_134	999993	999993	616311	0.616315	0.616315
chr7_135	999998	999998	766792	0.766794	0.766794
chr7_136	999997	999997	764096	0.764098	0.764098
chr7_140	1015053	1015053	1.03867e+06	1.02326	1.02326
chr7_141	1000001	1000001	787508	0.787507	0.787507
chr7_142	1000000	1000000	897599	0.897599	0.897599
chr7_149	1000000	1000000	755567	0.755567	0.755567
chr7_150	999997	999997	851123	0.851125	0.851125
chr7_151	999999	999999	666833	0.666834	0.666834
chr7_152	999997	999997	1.26836e+06	1.26837	1.26837
chr7_154	1000000	1000000	380357	0.380357	0.380357
chr7_155	1094625	1094625	918682	0.839266	0.839266
chr7_156	1000984	1000984	697693	0.697007	0.697007
chr7_157	1000000	1000000	538614	0.538614	0.538614
chr7_158	999998	999998	762118	0.76212	0.76212
chr8_2	998166	998166	1.00699e+06	1.00884	1.00884
chr8_7	1000000	1000000	631419	0.631419	0.631419
chr8_10	1000000	1000000	776593	0.776593	0.776593
chr8_11	1000000	1000000	1.03164e+06	1.03164	1.03164
chr8_12	999999	999999	902478	0.902479	0.902479
chr8_18	1000000	1000000	1.10527e+06	1.10527	1.10527
chr8_19	1000001	1000001	741248	0.741247	0.741247
chr8_20	1000001	1000001	985697	0.985696	0.985696
chr8_21	1000000	1000000	664315	0.664315	0.664315
chr8_22	1000000	1000000	624646	0.624646	0.624646
chr8_23	1000002	1000002	1.31891e+06	1.31891	1.31891
chr8_24	1000000	1000000	761902	0.761902	0.761902
chr8_26	1000001	1000001	652939	0.652938	0.652938
chr8_27	1000001	1000001	1.21841e+06	1.21841	1.21841
chr8_28	1000000	1000000	1.05243e+06	1.05243	1.05243
chr8_29	1000000	1000000	902787	0.902787	0.902787
chr8_30	999999	999999	795849	0.79585	0.79585
chr8_38	1000000	1000000	713012	0.713012	0.713012
chr8_39	1000001	1000001	1.14818e+06	1.14818	1.14818
chr8_42	999999	999999	771440	0.771441	0.771441
chr8_43	997625	997625	983086	0.985426	0.985426
chr8_98	1000000	1000000	793214	0.793214	0.793214
chr8_99	1000000	1000000	670885	0.670885	0.670885
chr8_101	1000000	1000000	848122	0.848122	0.848122
chr8_102	1000000	1000000	920341	0.920341	0.920341
chr8_103	1000000	1000000	874109	0.874109	0.874109
chr8_124	1000000	1000000	901681	0.901681	0.901681
chr8_125	1000002	1000002	949362	0.94936	0.94936
chr8_126	1000002	1000002	819383	0.819382	0.819382
chr8_131	1000000	1000000	927883	0.927883	0.927883
chr8_133	999998	999998	862302	0.862304	0.862304
chr8_134	999998	999998	1.10824e+06	1.10824	1.10824
chr8_135	1000000	1000000	749883	0.749883	0.749883
chr8_136	1000000	1000000	867963	0.867963	0.867963
chr8_139	1000000	1000000	677095	0.677095	0.677095
chr8_140	997857	997857	748646	0.750254	0.750254
chr8_141	999999	999999	1.29648e+06	1.29648	1.29648
chr8_143	1000056	1000056	1.17013e+06	1.17006	1.17006
chr9_5	1000000	1000000	875571	0.875571	0.875571
chr9_35	999999	999999	1.02348e+06	1.02348	1.02348
chr9_37	1000000	1000000	863417	0.863417	0.863417
chr9_38	1000000	1000000	918181	0.918181	0.918181
chr9_85	1000000	1000000	996607	0.996607	0.996607
chr9_87	1000000	1000000	688619	0.688619	0.688619
chr9_88	1000000	1000000	738395	0.738395	0.738395
chr9_89	1000000	1000000	664770	0.66477	0.66477
chr9_91	1000000	1000000	579452	0.579452	0.579452
chr9_92	1000000	1000000	676572	0.676572	0.676572
chr9_93	1000000	1000000	734900	0.7349	0.7349
chr9_94	1000000	1000000	886145	0.886145	0.886145
chr9_95	1000000	1000000	869764	0.869764	0.869764
chr9_96	1000000	1000000	998333	0.998333	0.998333
chr9_97	1000000	1000000	1.01527e+06	1.01527	1.01527
chr9_98	1000000	1000000	834850	0.83485	0.83485
chr9_99	1000000	1000000	988723	0.988723	0.988723
chr9_100	1000000	1000000	677166	0.677166	0.677166
chr9_108	1000000	1000000	733410	0.73341	0.73341
chr9_110	1000000	1000000	917840	0.91784	0.91784
chr9_111	1000000	1000000	783722	0.783722	0.783722
chr9_112	1000000	1000000	692023	0.692023	0.692023
chr9_113	1000000	1000000	795553	0.795553	0.795553
chr9_114	1000000	1000000	932195	0.932195	0.932195
chr9_115	1000000	1000000	903436	0.903436	0.903436
chr9_117	1000000	1000000	614621	0.614621	0.614621
chr9_118	999999	999999	781470	0.781471	0.781471
chr9_120	1000000	1000000	706267	0.706267	0.706267
chr9_121	1000000	1000000	974213	0.974213	0.974213
chr9_122	1000001	1000001	1.41664e+06	1.41664	1.41664
chr9_123	1000000	1000000	814451	0.814451	0.814451
chr9_124	1000000	1000000	997597	0.997597	0.997597
chr9_125	1000000	1000000	1.02906e+06	1.02906	1.02906
chr9_126	1000000	1000000	760549	0.760549	0.760549
chr9_127	1000000	1000000	1.0156e+06	1.0156	1.0156
chr9_128	1000000	1000000	1.64323e+06	1.64323	1.64323
chr9_129	1000000	1000000	1.50338e+06	1.50338	1.50338
chr9_130	1000000	1000000	1.74799e+06	1.74799	1.74799
chr9_131	1113108	1113108	1.06033e+06	0.952583	0.952583
chr9_132	1000000	1000000	1.31712e+06	1.31712	1.31712
chr9_133	1000000	1000000	853451	0.853451	0.853451
chr9_134	989735	989735	1.32959e+06	1.34338	1.34338
chr9_136	1000000	1000000	1.02038e+06	1.02038	1.02038
chr9_137	1002606	1002606	1.41507e+06	1.41139	1.41139
chr10_2	996254	996254	931624	0.935127	0.935127
chr10_3	999998	999998	431537	0.431538	0.431538
chr10_4	1000000	1000000	917019	0.917019	0.917019
chr10_5	1000000	1000000	575164	0.575164	0.575164
chr10_6	999771	999771	728483	0.72865	0.72865
chr10_7	999999	999999	1.15146e+06	1.15146	1.15146
chr10_8	1000001	1000001	875073	0.875072	0.875072
chr10_12	1000036	1000036	965712	0.965677	0.965677
chr10_13	1000001	1000001	963085	0.963084	0.963084
chr10_14	1000000	1000000	955621	0.955621	0.955621
chr10_15	999999	999999	867944	0.867945	0.867945
chr10_16	1000000	1000000	775460	0.77546	0.77546
